DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,715738.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,248402.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,1520857.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,2871462.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,126420.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,5771810.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,28013637.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,GRC,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,362265.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,57820.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,23849.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,406879.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,2049721.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,81382.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,127812.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,22995047.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,1788736.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,3625971.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,391013.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,3672373.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,821237.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HRV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,140786.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,46647942.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,934407.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ESP,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,2113603,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,1218419.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ROU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,682688.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,30020718,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,97743.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,438405.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,189436.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,65223222,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,576721.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,633153.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,67813.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,513220.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,1566011.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2022,304901.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FIN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,300970.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,POL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,1569920.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CZE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,513465,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LVA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,67174.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SWE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,631861.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,572186.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD26,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,66406279.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,192621.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,446864.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,100066,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECDE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,30283500.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NLD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,1211100.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,942273.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,G7,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,47462483.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HRV,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,146082.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,827857.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3725226.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,393377.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3743512.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,1798441.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU15,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,23093117.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,133937.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,81463.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,2089754.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,408314.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,25049.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,OECD,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,71515858.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,56233.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,28818411.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,5813412.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,127355.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3016331.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,1552265.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,253536,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BEL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,726913.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,22144664.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,712175.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,1162972.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,2709535.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,209194.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3043627.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,3697898,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,599684.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,PRT,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,431215.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,11608675.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,561934,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2023,381143.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,HUN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,383846.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,577696.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IND,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,12448900.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IRL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,615272.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,IDN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3883997.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ITA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3067460.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,213249.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ARG,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,1147354.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CHE,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,722077.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,22385097.3,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NZL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,252711.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,1568809.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LTU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,131214.8,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,TUR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3116703.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,USMCA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,29566399.6,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,EST,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,56183.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,24728.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,NOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,414128.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CAN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,2132516.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,LUX,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,81755.9,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,CRI,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,139406.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SAU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,1846081.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3871515.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,DNK,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,407058.7,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,3769574.4,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ZAF,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,832285.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,COL,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,956344.2,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,SVN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,101798.5,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,ISR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,449680.1,2020,,F,1,A,6,USD
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),A,Y,BGR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,LR,LA,T0102,2024,199145.8,2020,,F,1,A,6,USD
